val losses      140:	0.5783	0.3011	0.2138	0.2124	0.3292	0.3184	0.3249	0.3347	0.4085	0.409	1.205	1.27	1.506	1.493	 | 0.636 mean
                     	1.423	0.8373	0.5947	0.5674	0.8488	0.8293	0.8508	0.854	1.074	1.074	3.005	3.253	3.902	3.913	 | 2.341 quantile
                      	3.551	2.695	2.162	2.86	2.847	2.989	2.679	2.342	3.478	3.458	7.262	6.98	7.492	7.347	 | 7.492 max

train losses    141:	0.5769	0.2942	0.2039	0.2028	0.3277	0.3189	0.3138	0.316	0.4426	0.4498	0.528	0.5312	0.4442	0.4472	
train losses    142:	0.5764	0.2951	0.204	0.203	0.3277	0.319	0.315	0.3151	0.4422	0.4494	0.5002	0.5064	0.4495	0.4506	
train losses    143:	0.5794	0.2952	0.201	0.1985	0.3278	0.319	0.3154	0.3157	0.4422	0.4492	0.5402	0.5462	0.4237	0.4275	
train losses    144:	0.5729	0.2958	0.2046	0.2033	0.3278	0.3189	0.3167	0.3182	0.4428	0.4498	0.6455	0.6551	0.4812	0.4809	
train losses    145:	0.5747	0.2955	0.205	0.2033	0.3277	0.319	0.3167	0.318	0.4424	0.4493	0.6219	0.6362	0.5309	0.5264	
train losses    146:	0.5821	0.2964	0.2031	0.2037	0.3278	0.319	0.3157	0.319	0.4431	0.45	0.6414	0.6544	0.5096	0.5095	
train losses    147:	0.5809	0.2965	0.2077	0.2064	0.3277	0.319	0.3213	0.321	0.4424	0.4493	0.5558	0.5609	0.5088	0.5087	
train losses    148:	0.572	0.2957	0.2064	0.2064	0.3278	0.3191	0.3171	0.3166	0.4431	0.45	0.5089	0.5163	0.5139	0.5135	
train losses    149:	0.5758	0.2959	0.2035	0.2017	0.3278	0.319	0.3135	0.3172	0.4428	0.4498	0.5083	0.5223	0.473	0.4734	
train losses    150:	0.5821	0.296	0.2031	0.2015	0.3278	0.3191	0.3131	0.3153	0.4423	0.4494	0.4578	0.4688	0.4635	0.4633	

val losses      150:	0.5489	0.3011	0.2152	0.2126	0.3291	0.3182	0.3259	0.3374	0.408	0.4082	1.19	1.259	1.475	1.459	 | 0.6278 mean
                     	1.382	0.8299	0.6011	0.568	0.848	0.8303	0.8504	0.8634	1.079	1.075	2.948	3.207	3.878	3.843	 | 2.293 quantile
                      	3.728	2.695	2.14	2.779	2.837	2.994	2.496	2.347	3.579	3.564	7.769	7.46	7.186	7.008	 | 7.769 max

train losses    151:	0.5818	0.2971	0.2067	0.2061	0.3277	0.319	0.3155	0.3186	0.4437	0.4502	0.4736	0.4773	0.6258	0.6228	
train losses    152:	0.5797	0.2957	0.2046	0.206	0.3278	0.319	0.3203	0.3232	0.444	0.4515	0.4957	0.4984	0.6941	0.6992	
train losses    153:	0.571	0.296	0.2064	0.2037	0.3277	0.319	0.3143	0.3166	0.4429	0.4499	0.5043	0.5086	0.5737	0.5741	
train losses    154:	0.5835	0.297	0.2032	0.2029	0.3278	0.3191	0.3148	0.3161	0.4425	0.4497	0.5163	0.5186	0.536	0.535	
train losses    155:	0.5887	0.297	0.2044	0.2016	0.3278	0.319	0.3153	0.3154	0.4418	0.4488	0.4906	0.4945	0.4783	0.4819	
train losses    156:	0.591	0.2973	0.2068	0.2064	0.3276	0.3189	0.3181	0.3216	0.442	0.4488	0.5527	0.5683	0.4478	0.4484	
train losses    157:	0.5837	0.2956	0.2043	0.2027	0.3278	0.319	0.3171	0.3171	0.4425	0.4493	0.498	0.5096	0.4284	0.429	
train losses    158:	0.5804	0.2964	0.203	0.202	0.3277	0.3189	0.3141	0.3158	0.4425	0.4497	0.5755	0.5861	0.5215	0.5173	
train losses    159:	0.5828	0.2972	0.2036	0.2016	0.3277	0.3189	0.3148	0.3171	0.4427	0.45	0.5228	0.5358	0.5357	0.5327	
train losses    160:	0.5811	0.2974	0.2076	0.2059	0.3277	0.3191	0.3155	0.3163	0.4428	0.4495	0.5151	0.528	0.5019	0.5047	

val losses      160:	0.5599	0.3016	0.2154	0.2118	0.329	0.3182	0.3238	0.3362	0.4074	0.4079	1.212	1.28	1.477	1.467	 | 0.632 mean
                     	1.392	0.8311	0.5997	0.5646	0.8489	0.8321	0.8523	0.856	1.081	1.077	3.024	3.251	3.818	3.785	 | 2.324 quantile
                      	3.7	2.694	2.236	2.623	2.854	2.984	2.557	2.226	3.458	3.433	7.553	7.247	6.98	6.79	 | 7.553 max

train losses    161:	0.5899	0.2964	0.2026	0.2008	0.3277	0.319	0.312	0.3147	0.4429	0.4497	0.567	0.5783	0.4966	0.4964	
train losses    162:	0.5878	0.2962	0.2028	0.201	0.3277	0.319	0.3131	0.3149	0.4426	0.4495	0.4827	0.4887	0.4579	0.4588	
train losses    163:	0.5806	0.2964	0.2048	0.2032	0.3277	0.319	0.3149	0.3143	0.4422	0.4495	0.4704	0.4804	0.4504	0.4538	
train losses    164:	0.5766	0.2956	0.2043	0.2019	0.3277	0.319	0.3159	0.3192	0.4429	0.4499	0.4563	0.4687	0.4886	0.4868	
train losses    165:	0.5727	0.2968	0.2012	0.2001	0.3277	0.3189	0.315	0.3159	0.4433	0.4504	0.4666	0.478	0.5202	0.52	
train losses    166:	0.5746	0.2963	0.2039	0.2022	0.3278	0.319	0.3154	0.3139	0.4429	0.4501	0.5235	0.5338	0.6048	0.6032	
train losses    167:	0.5804	0.2962	0.2059	0.2025	0.3278	0.319	0.3163	0.3197	0.4427	0.4499	0.6311	0.6408	0.58	0.5805	
train losses    168:	0.5737	0.2972	0.2054	0.2033	0.3278	0.319	0.315	0.3164	0.4426	0.4496	0.6278	0.6283	0.5795	0.5764	
train losses    169:	0.5885	0.2976	0.2053	0.2037	0.3278	0.3189	0.3175	0.3162	0.4424	0.4495	0.5389	0.5407	0.4837	0.4886	
train losses    170:	0.5772	0.2964	0.1998	0.1986	0.3277	0.319	0.3145	0.317	0.4432	0.4498	0.4984	0.4976	0.5256	0.5272	

val losses      170:	0.5513	0.3004	0.214	0.2107	0.3292	0.3184	0.3239	0.3342	0.4094	0.4098	1.209	1.279	1.515	1.501	 | 0.6362 mean
                     	1.387	0.8288	0.5941	0.5616	0.8484	0.831	0.8424	0.8446	1.075	1.071	2.971	3.231	3.929	3.906	 | 2.326 quantile
                      	3.778	2.65	2.101	2.771	2.835	2.993	2.63	2.151	3.516	3.501	7.772	7.468	7.225	7.064	 | 7.772 max

train losses    171:	0.582	0.2973	0.2035	0.2017	0.3277	0.3189	0.3152	0.3178	0.4428	0.4497	0.473	0.4788	0.5003	0.5023	
train losses    172:	0.5861	0.2966	0.2012	0.1995	0.3277	0.3189	0.3127	0.3157	0.4421	0.4489	0.4731	0.4736	0.4322	0.4344	
train losses    173:	0.5826	0.297	0.2034	0.1997	0.3278	0.319	0.3123	0.3129	0.4426	0.4494	0.4791	0.4765	0.437	0.4372	
train losses    174:	0.5771	0.2962	0.2053	0.2013	0.3277	0.319	0.3143	0.3124	0.4428	0.4497	0.516	0.519	0.5028	0.5064	
train losses    175:	0.5838	0.2969	0.2037	0.2033	0.3277	0.319	0.3166	0.3168	0.4439	0.4516	0.4979	0.5183	0.679	0.6758	
train losses    176:	0.5795	0.2968	0.2013	0.2001	0.3277	0.3189	0.3148	0.3149	0.4437	0.4507	0.5298	0.5318	0.6706	0.6703	
train losses    177:	0.5884	0.2964	0.2038	0.2026	0.3276	0.3189	0.3126	0.3138	0.4427	0.4497	0.5171	0.52	0.5638	0.5611	
train losses    178:	0.5841	0.2976	0.2038	0.2004	0.3278	0.319	0.3165	0.3187	0.4427	0.4496	0.5686	0.5709	0.5106	0.5147	
train losses    179:	0.5875	0.2976	0.2038	0.2002	0.3277	0.3189	0.313	0.3113	0.4422	0.4492	0.5163	0.5249	0.4385	0.4412	
train losses    180:	0.5799	0.2972	0.2042	0.2028	0.3276	0.3188	0.3136	0.3159	0.4422	0.4495	0.5061	0.5077	0.4319	0.4321	

val losses      180:	0.5583	0.3042	0.215	0.2111	0.329	0.3181	0.324	0.337	0.4088	0.4089	1.199	1.271	1.488	1.471	 | 0.6317 mean
                     	1.389	0.8353	0.6056	0.5626	0.8484	0.8311	0.8492	0.8689	1.079	1.075	2.979	3.167	3.85	3.851	 | 2.307 quantile
                      	3.673	2.676	2.125	2.44	2.848	2.99	2.556	2.192	3.565	3.526	7.926	7.636	7.22	7.077	 | 7.926 max

train losses    181:	0.58	0.2976	0.2057	0.2034	0.3279	0.3191	0.3163	0.3166	0.4426	0.45	0.6275	0.6357	0.5122	0.5146	
train losses    182:	0.587	0.2979	0.2074	0.2043	0.3277	0.319	0.3155	0.3193	0.4433	0.4503	0.5636	0.5799	0.5395	0.5411	
train losses    183:	0.5886	0.2976	0.2053	0.2003	0.3277	0.3189	0.3135	0.3132	0.4431	0.4503	0.5352	0.539	0.5411	0.5436	
train losses    184:	0.5849	0.2965	0.2039	0.2014	0.3278	0.319	0.3149	0.3161	0.4426	0.4495	0.498	0.5063	0.4919	0.4928	
train losses    185:	0.5773	0.2979	0.2027	0.2	0.3276	0.3189	0.312	0.3127	0.4424	0.4492	0.6052	0.6124	0.481	0.4826	
train losses    186:	0.5777	0.297	0.2053	0.2043	0.3277	0.3189	0.3169	0.3184	0.4423	0.4493	0.604	0.6064	0.4621	0.4627	
train losses    187:	0.5791	0.2974	0.2045	0.2012	0.3278	0.319	0.3134	0.3136	0.4421	0.4493	0.6737	0.6905	0.4199	0.4178	
train losses    188:	0.5854	0.2986	0.2037	0.2001	0.3278	0.3192	0.3164	0.315	0.4422	0.4493	0.7299	0.7345	0.4469	0.4514	
train losses    189:	0.5759	0.2984	0.204	0.2012	0.3277	0.3189	0.3159	0.3146	0.4426	0.4497	0.575	0.5794	0.4562	0.458	
train losses    190:	0.5805	0.298	0.2016	0.1979	0.3277	0.3189	0.3137	0.3131	0.4426	0.4498	0.5107	0.5127	0.4285	0.4297	

val losses      190:	0.5566	0.3008	0.2117	0.2073	0.3291	0.318	0.3218	0.3332	0.4076	0.4083	1.177	1.244	1.486	1.472	 | 0.6267 mean
                     	1.384	0.8253	0.5875	0.5473	0.8493	0.8304	0.8448	0.8463	1.078	1.074	2.952	3.198	3.899	3.892	 | 2.29 quantile
                      	3.655	2.75	2.123	2.677	2.855	2.996	2.65	2.143	3.512	3.479	7.362	7.068	7.348	7.173	 | 7.362 max

train losses    191:	0.5824	0.2969	0.2028	0.2002	0.3277	0.3189	0.3121	0.3139	0.4426	0.4496	0.4523	0.4633	0.4329	0.4336	
train losses    192:	0.5831	0.2968	0.2015	0.1982	0.3276	0.3188	0.3123	0.3115	0.4426	0.4498	0.4568	0.4584	0.4546	0.4535	
train losses    193:	0.5765	0.2972	0.199	0.1966	0.3275	0.3187	0.3113	0.3135	0.4429	0.45	0.4447	0.4471	0.4615	0.4636	
train losses    194:	0.5835	0.2976	0.1995	0.1968	0.3277	0.3189	0.3138	0.3127	0.4421	0.4493	0.4477	0.4432	0.4918	0.4946	
train losses    195:	0.58	0.2983	0.2029	0.1998	0.3277	0.3189	0.3129	0.314	0.443	0.4498	0.4481	0.4552	0.4613	0.4628	
train losses    196:	0.5779	0.2966	0.2014	0.1977	0.3277	0.3189	0.3152	0.3141	0.4426	0.4495	0.4808	0.4875	0.4824	0.4806	
train losses    197:	0.5792	0.2988	0.2035	0.1995	0.3277	0.3189	0.3132	0.3133	0.4428	0.4503	0.4701	0.4785	0.5329	0.5298	
train losses    198:	0.5877	0.2989	0.2027	0.1989	0.3276	0.3189	0.3142	0.3133	0.4428	0.4496	0.4633	0.4679	0.5099	0.5105	
train losses    199:	0.5788	0.299	0.201	0.1984	0.3277	0.3189	0.314	0.3153	0.4421	0.449	0.5196	0.5276	0.5155	0.5163	
