train losses    145:	0.6131	0.4195	0.3208	0.3182	0.3265	0.3168	0.6019	0.6359	0.4532	0.4588	1.464	1.476	1.434	1.44	
train losses    146:	0.618	0.4199	0.3199	0.3169	0.3264	0.3166	0.6024	0.6359	0.4533	0.4589	1.462	1.473	1.435	1.44	
train losses    147:	0.613	0.4201	0.3231	0.321	0.3263	0.3167	0.6034	0.6374	0.4531	0.4587	1.465	1.476	1.435	1.44	
train losses    148:	0.6103	0.4194	0.3202	0.3174	0.3265	0.3168	0.6022	0.6358	0.4533	0.4593	1.465	1.477	1.434	1.44	
train losses    149:	0.6241	0.4195	0.3225	0.3204	0.3266	0.3168	0.6024	0.6362	0.4534	0.459	1.463	1.476	1.435	1.44	
train losses    150:	0.6163	0.4197	0.3221	0.3191	0.3264	0.3167	0.6035	0.6377	0.4533	0.459	1.464	1.475	1.434	1.439	

val losses      150:	0.5883	0.4143	0.3089	0.3141	0.3277	0.3189	0.6335	0.6614	0.4374	0.446	1.571	1.577	1.528	1.509	 | 0.7597 mean
                     	1.438	1.125	0.8219	0.8513	0.8618	0.8465	1.812	1.866	1.21	1.214	4.539	4.53	4.334	4.277	 | 2.692 quantile
                      	6.203	3.463	2.846	2.941	2.96	3.161	6.813	6.203	2.969	3.076	15.04	14.33	9.661	9.654	 | 15.04 max

train losses    151:	0.6217	0.4195	0.3222	0.3183	0.3264	0.3167	0.6018	0.6357	0.4534	0.459	1.464	1.475	1.435	1.44	
train losses    152:	0.6242	0.4208	0.3225	0.3188	0.3265	0.3168	0.603	0.6366	0.4535	0.4592	1.465	1.476	1.434	1.44	
train losses    153:	0.6215	0.4209	0.3245	0.3204	0.3266	0.3168	0.6039	0.6364	0.4534	0.459	1.465	1.477	1.434	1.44	
train losses    154:	0.619	0.42	0.3209	0.3172	0.3265	0.3168	0.6023	0.6357	0.4534	0.4592	1.464	1.476	1.434	1.44	
train losses    155:	0.6207	0.4198	0.3211	0.3173	0.3264	0.3168	0.6035	0.6369	0.4533	0.4589	1.463	1.476	1.434	1.44	
train losses    156:	0.62	0.4195	0.3198	0.3157	0.3264	0.3167	0.601	0.6354	0.4532	0.4589	1.465	1.476	1.435	1.44	
train losses    157:	0.6132	0.4192	0.3201	0.3183	0.3265	0.3168	0.6015	0.6354	0.4531	0.4589	1.465	1.477	1.435	1.44	
train losses    158:	0.6231	0.4198	0.3219	0.3179	0.3266	0.3168	0.6029	0.6369	0.4532	0.459	1.463	1.475	1.434	1.44	
train losses    159:	0.6229	0.4201	0.3222	0.3196	0.3265	0.3167	0.6025	0.6358	0.4534	0.4591	1.464	1.475	1.434	1.44	
train losses    160:	0.6164	0.419	0.3222	0.3192	0.3264	0.3167	0.603	0.6367	0.4531	0.4588	1.462	1.474	1.434	1.44	

val losses      160:	0.588	0.4142	0.3087	0.3144	0.3276	0.3188	0.6339	0.662	0.4374	0.446	1.57	1.576	1.528	1.508	 | 0.7596 mean
                     	1.445	1.123	0.8194	0.8511	0.8608	0.8458	1.812	1.87	1.211	1.214	4.551	4.535	4.332	4.276	 | 2.69 quantile
                      	6.263	3.386	2.82	3.014	2.966	3.156	6.757	6.197	2.963	3.069	14.95	14.23	9.688	9.682	 | 14.95 max

train losses    161:	0.616	0.4195	0.3223	0.319	0.3264	0.3168	0.6037	0.6373	0.4533	0.459	1.466	1.478	1.435	1.44	
train losses    162:	0.6228	0.4212	0.322	0.317	0.3264	0.3167	0.6032	0.6362	0.4532	0.4588	1.464	1.475	1.435	1.44	
train losses    163:	0.6116	0.4196	0.3213	0.3173	0.3264	0.3168	0.6026	0.6354	0.4532	0.4591	1.462	1.473	1.435	1.44	
train losses    164:	0.6116	0.4195	0.3216	0.318	0.3264	0.3168	0.6033	0.636	0.4533	0.459	1.465	1.477	1.435	1.441	
train losses    165:	0.62	0.4185	0.3198	0.3171	0.3264	0.3167	0.6019	0.636	0.4533	0.459	1.464	1.475	1.434	1.44	
train losses    166:	0.6217	0.419	0.3198	0.3169	0.3264	0.3167	0.6013	0.635	0.4533	0.4588	1.462	1.473	1.434	1.44	
train losses    167:	0.6104	0.4205	0.3237	0.3202	0.3266	0.3169	0.6029	0.6358	0.4533	0.459	1.464	1.475	1.434	1.44	
train losses    168:	0.62	0.4196	0.323	0.3199	0.3264	0.3168	0.6028	0.6362	0.4532	0.459	1.464	1.475	1.434	1.44	
train losses    169:	0.6234	0.4201	0.3217	0.3176	0.3264	0.3167	0.602	0.6362	0.4533	0.4591	1.461	1.471	1.435	1.44	
train losses    170:	0.6109	0.4194	0.3212	0.3187	0.3265	0.3167	0.6027	0.6374	0.4532	0.4589	1.463	1.475	1.434	1.439	

val losses      170:	0.5878	0.4139	0.3088	0.314	0.3277	0.3189	0.6337	0.6616	0.4374	0.4461	1.572	1.577	1.529	1.509	 | 0.7598 mean
                     	1.438	1.123	0.8199	0.8486	0.8618	0.8459	1.809	1.867	1.21	1.214	4.54	4.539	4.332	4.276	 | 2.69 quantile
                      	6.22	3.465	2.821	2.921	2.966	3.163	6.805	6.194	2.971	3.077	15.01	14.3	9.672	9.662	 | 15.01 max

train losses    171:	0.6316	0.4198	0.3193	0.3169	0.3266	0.3168	0.6011	0.6354	0.4532	0.459	1.464	1.476	1.435	1.44	
train losses    172:	0.6311	0.4203	0.32	0.316	0.3263	0.3165	0.602	0.6359	0.4532	0.4589	1.463	1.475	1.434	1.44	
train losses    173:	0.6126	0.4189	0.322	0.3189	0.3266	0.3168	0.6028	0.6364	0.4533	0.4589	1.463	1.475	1.434	1.44	
train losses    174:	0.6308	0.4207	0.323	0.3191	0.3265	0.3167	0.6014	0.6352	0.4534	0.4589	1.462	1.475	1.434	1.44	
train losses    175:	0.6257	0.4207	0.3243	0.3192	0.3265	0.3168	0.6046	0.638	0.4535	0.4592	1.464	1.476	1.435	1.44	
train losses    176:	0.6167	0.4201	0.3214	0.3172	0.3264	0.3167	0.6021	0.6351	0.4533	0.459	1.464	1.476	1.435	1.44	
train losses    177:	0.6229	0.4202	0.3217	0.3186	0.3264	0.3167	0.6034	0.6374	0.453	0.4586	1.462	1.475	1.435	1.44	
train losses    178:	0.6218	0.4183	0.3213	0.3184	0.3266	0.3168	0.6038	0.6369	0.4534	0.4591	1.466	1.477	1.434	1.44	
train losses    179:	0.6095	0.4186	0.3201	0.3179	0.3265	0.3168	0.6032	0.6369	0.4533	0.4589	1.465	1.476	1.433	1.439	
train losses    180:	0.6278	0.4189	0.3198	0.3168	0.3265	0.3169	0.6028	0.6368	0.4532	0.459	1.466	1.478	1.435	1.441	

val losses      180:	0.5877	0.4137	0.309	0.3136	0.3277	0.3188	0.6339	0.6616	0.4375	0.4461	1.572	1.578	1.529	1.509	 | 0.7598 mean
                     	1.443	1.122	0.8155	0.8443	0.8615	0.8454	1.807	1.868	1.21	1.214	4.533	4.525	4.33	4.273	 | 2.691 quantile
                      	6.273	3.374	2.681	2.897	2.971	3.166	6.721	6.192	2.967	3.071	15.0	14.29	9.668	9.658	 | 15.0 max

train losses    181:	0.6248	0.4212	0.3216	0.3163	0.3265	0.3168	0.6034	0.6359	0.4533	0.4592	1.464	1.475	1.435	1.44	
train losses    182:	0.6247	0.4196	0.3203	0.3167	0.3264	0.3167	0.6025	0.6362	0.4532	0.4589	1.462	1.474	1.434	1.439	
train losses    183:	0.6247	0.4192	0.3214	0.3197	0.3265	0.3167	0.603	0.6364	0.4533	0.4592	1.465	1.476	1.434	1.439	
train losses    184:	0.623	0.4197	0.3218	0.3193	0.3264	0.3167	0.6023	0.6363	0.4531	0.4587	1.462	1.474	1.435	1.44	
train losses    185:	0.6246	0.4199	0.3227	0.3185	0.3263	0.3167	0.6016	0.6353	0.4531	0.4588	1.462	1.474	1.434	1.44	
train losses    186:	0.6192	0.4192	0.3207	0.3198	0.3265	0.3168	0.6026	0.6363	0.4531	0.459	1.463	1.474	1.435	1.44	
train losses    187:	0.6188	0.4193	0.3204	0.3168	0.3263	0.3167	0.6017	0.6352	0.4531	0.4589	1.463	1.475	1.434	1.44	
train losses    188:	0.619	0.4192	0.3214	0.3175	0.3265	0.3168	0.603	0.637	0.4534	0.459	1.462	1.474	1.435	1.44	
train losses    189:	0.6161	0.4204	0.3217	0.3181	0.3265	0.3168	0.6022	0.6357	0.4533	0.4592	1.462	1.473	1.434	1.439	
train losses    190:	0.6238	0.4199	0.3221	0.3182	0.3264	0.3168	0.6028	0.6359	0.4533	0.459	1.464	1.475	1.434	1.44	

val losses      190:	0.588	0.4148	0.31	0.3149	0.3277	0.3189	0.6338	0.6617	0.4374	0.446	1.572	1.577	1.528	1.508	 | 0.76 mean
                     	1.436	1.127	0.8267	0.8549	0.8618	0.8459	1.815	1.865	1.211	1.214	4.545	4.541	4.333	4.277	 | 2.691 quantile
                      	6.204	3.49	2.879	2.983	2.961	3.171	6.84	6.231	2.969	3.079	15.01	14.3	9.665	9.663	 | 15.01 max

train losses    191:	0.6128	0.419	0.3182	0.3155	0.3264	0.3167	0.6006	0.634	0.4533	0.4591	1.464	1.475	1.434	1.439	
train losses    192:	0.6272	0.4201	0.3199	0.3164	0.3263	0.3166	0.6019	0.6363	0.4533	0.4591	1.463	1.474	1.435	1.44	
train losses    193:	0.6259	0.4201	0.3224	0.3207	0.3265	0.3168	0.6031	0.6375	0.4534	0.459	1.462	1.475	1.436	1.441	
train losses    194:	0.6052	0.4194	0.3213	0.3177	0.3266	0.3169	0.6035	0.6374	0.4534	0.4591	1.463	1.475	1.434	1.44	
train losses    195:	0.6166	0.4195	0.322	0.3182	0.3264	0.3168	0.6028	0.6361	0.4533	0.459	1.465	1.477	1.435	1.44	
train losses    196:	0.6107	0.4199	0.3215	0.3185	0.3263	0.3168	0.6025	0.6365	0.4529	0.4586	1.466	1.477	1.434	1.44	
train losses    197:	0.6147	0.4197	0.3198	0.3164	0.3264	0.3167	0.6008	0.6352	0.4532	0.4589	1.462	1.474	1.434	1.44	
train losses    198:	0.6241	0.4196	0.3209	0.3168	0.3265	0.3168	0.6038	0.6369	0.4533	0.4591	1.463	1.474	1.434	1.44	
train losses    199:	0.6188	0.4197	0.3192	0.3153	0.3265	0.3168	0.6028	0.6363	0.4531	0.4589	1.462	1.474	1.435	1.44	
