                      	3.758	3.058	1.885	2.441	2.993	2.962	2.638	2.647	2.876	2.893	7.757	7.728	6.598	6.628	 | 7.757 max

train losses     11:	0.6277	0.3612	0.2388	0.2335	0.33	0.3215	0.3751	0.3814	0.4396	0.4443	1.11	1.132	1.195	1.192	
train losses     12:	0.6148	0.3586	0.2352	0.2321	0.3299	0.3217	0.3683	0.3733	0.438	0.4435	1.086	1.102	1.19	1.186	
train losses     13:	0.6062	0.3517	0.2313	0.2274	0.3298	0.3212	0.3632	0.3699	0.4385	0.444	1.059	1.078	1.194	1.192	
train losses     14:	0.6024	0.3493	0.2308	0.2279	0.3294	0.3209	0.3648	0.3717	0.4378	0.4432	1.067	1.081	1.171	1.17	
train losses     15:	0.6249	0.3455	0.23	0.2276	0.3294	0.321	0.362	0.367	0.4353	0.4419	1.041	1.06	1.143	1.143	
train losses     16:	0.6025	0.3437	0.2317	0.2272	0.3294	0.3208	0.3585	0.3628	0.4364	0.4422	1.034	1.049	1.136	1.135	
train losses     17:	0.625	0.3414	0.2294	0.2238	0.3294	0.3207	0.3581	0.3627	0.4357	0.441	1.057	1.073	1.133	1.13	
train losses     18:	0.6152	0.3397	0.2265	0.2226	0.3292	0.3206	0.3515	0.3556	0.4349	0.441	0.9887	1.004	1.104	1.105	
train losses     19:	0.6104	0.3381	0.225	0.2215	0.3293	0.3206	0.3502	0.3568	0.4348	0.4405	0.9749	0.996	1.11	1.109	
train losses     20:	0.6062	0.3358	0.2262	0.2221	0.3293	0.3206	0.3499	0.3551	0.4369	0.4421	0.9669	0.9916	1.114	1.114	

val losses       20:	0.6044	0.3339	0.2206	0.2179	0.3161	0.3063	0.3769	0.3799	0.4172	0.4334	1.377	1.389	1.443	1.428	 | 0.6602 mean
                     	1.482	0.9116	0.593	0.5985	0.8298	0.809	0.9902	1.014	1.154	1.159	3.98	3.887	3.748	3.72	 | 2.405 quantile
                      	3.707	2.872	1.933	2.55	2.947	2.967	2.845	2.406	2.89	2.938	8.057	7.996	7.096	7.179	 | 8.057 max

train losses     21:	0.5975	0.3333	0.2236	0.2194	0.3292	0.3206	0.3486	0.3524	0.4343	0.44	0.9259	0.9485	1.073	1.072	
train losses     22:	0.6047	0.3332	0.222	0.2198	0.3293	0.3209	0.3469	0.3509	0.4349	0.4406	0.9398	0.9554	1.06	1.059	
train losses     23:	0.5998	0.3311	0.2226	0.2195	0.3292	0.3206	0.3451	0.3491	0.4358	0.4414	0.9219	0.9343	1.089	1.089	
train losses     24:	0.6037	0.3314	0.2241	0.2188	0.3293	0.3206	0.3467	0.3492	0.4342	0.44	0.9449	0.9615	1.033	1.037	
train losses     25:	0.6094	0.3311	0.2218	0.2182	0.3291	0.3206	0.3454	0.3506	0.4337	0.4397	0.9396	0.9637	0.9943	0.9936	
train losses     26:	0.605	0.3303	0.2237	0.2221	0.3292	0.3207	0.3436	0.3487	0.4332	0.4386	0.9512	0.9698	0.9875	0.9895	
train losses     27:	0.5832	0.3292	0.2198	0.2146	0.3289	0.3203	0.3405	0.3406	0.4342	0.4398	0.8726	0.8845	0.991	0.9923	
train losses     28:	0.5964	0.3287	0.224	0.22	0.329	0.3204	0.3421	0.3433	0.433	0.4386	0.8671	0.8878	0.9669	0.9688	
train losses     29:	0.611	0.3271	0.2246	0.22	0.3289	0.3204	0.3406	0.3441	0.4337	0.4392	0.8574	0.8723	0.9593	0.9594	
train losses     30:	0.5937	0.3263	0.2189	0.2155	0.329	0.3205	0.3365	0.3387	0.4333	0.4391	0.8947	0.9093	0.9397	0.9395	

val losses       30:	0.6013	0.3273	0.2201	0.2158	0.3159	0.3067	0.3705	0.3726	0.4191	0.435	1.475	1.479	1.472	1.461	 | 0.6766 mean
                     	1.453	0.8882	0.5803	0.5871	0.8267	0.8049	0.9517	0.9779	1.159	1.171	3.943	3.935	3.856	3.843	 | 2.525 quantile
                      	3.605	2.731	2.069	2.524	2.905	2.977	2.437	2.415	2.882	2.924	8.395	8.478	7.187	7.245	 | 8.478 max

train losses     31:	0.5934	0.3267	0.2216	0.2166	0.329	0.3203	0.3361	0.3395	0.4329	0.4383	0.8606	0.8732	0.9009	0.8992	
train losses     32:	0.5989	0.3245	0.2161	0.2129	0.329	0.3203	0.3353	0.337	0.4337	0.4394	0.8057	0.8272	0.9007	0.9035	
train losses     33:	0.593	0.3246	0.2177	0.2131	0.329	0.3203	0.3352	0.3369	0.4325	0.4386	0.8333	0.8488	0.8923	0.8971	
train losses     34:	0.5831	0.3229	0.2182	0.2129	0.3291	0.3206	0.337	0.3371	0.4329	0.4382	0.7748	0.7888	0.8881	0.8901	
train losses     35:	0.5817	0.3226	0.2178	0.214	0.3288	0.3203	0.33	0.3334	0.4351	0.4412	0.8206	0.8307	0.9802	0.9813	
train losses     36:	0.5876	0.3245	0.2203	0.2159	0.3289	0.3204	0.3325	0.3351	0.4337	0.4393	0.9265	0.9364	0.9461	0.9484	
train losses     37:	0.5933	0.3217	0.2164	0.2126	0.3289	0.3203	0.3329	0.3325	0.4325	0.438	0.8371	0.8445	0.8513	0.8542	
train losses     38:	0.5861	0.3223	0.2164	0.2125	0.3288	0.3202	0.3298	0.3292	0.4317	0.4374	0.7998	0.8246	0.8171	0.8176	
train losses     39:	0.5757	0.3208	0.2169	0.2147	0.3288	0.3202	0.331	0.3347	0.4316	0.4373	0.7082	0.7261	0.803	0.8021	
train losses     40:	0.5709	0.3204	0.216	0.2108	0.3288	0.3201	0.3257	0.3256	0.432	0.438	0.695	0.7076	0.7901	0.7916	

val losses       40:	0.5984	0.3232	0.2171	0.214	0.3154	0.3057	0.3644	0.3683	0.419	0.4336	1.402	1.414	1.515	1.503	 | 0.671 mean
                     	1.459	0.8715	0.5758	0.5773	0.8261	0.8089	0.9395	0.9617	1.173	1.175	3.909	3.834	3.91	3.891	 | 2.486 quantile
                      	3.722	2.604	1.934	2.442	2.923	2.96	2.385	2.335	2.912	2.97	8.199	8.094	8.061	8.129	 | 8.199 max

train losses     41:	0.5765	0.3201	0.2205	0.2154	0.3287	0.3202	0.3298	0.3317	0.4323	0.4383	0.7255	0.7437	0.7876	0.7894	
train losses     42:	0.601	0.3182	0.2144	0.2118	0.3287	0.3202	0.3267	0.329	0.4322	0.4382	0.7313	0.7432	0.7602	0.7593	
train losses     43:	0.5889	0.3177	0.2148	0.2115	0.3286	0.3201	0.325	0.3259	0.4318	0.438	0.6773	0.6931	0.7328	0.7354	
train losses     44:	0.5817	0.3175	0.2126	0.2093	0.3287	0.3202	0.323	0.325	0.4319	0.4381	0.6512	0.6641	0.7475	0.7493	
train losses     45:	0.5846	0.3176	0.2148	0.2116	0.3286	0.32	0.3253	0.3255	0.4315	0.4374	0.6787	0.695	0.7202	0.7231	
train losses     46:	0.5948	0.3175	0.2134	0.2088	0.3287	0.3201	0.3239	0.3253	0.4326	0.4381	0.6551	0.6642	0.7654	0.767	
train losses     47:	0.5902	0.3173	0.214	0.2097	0.3286	0.3201	0.326	0.3296	0.4326	0.438	0.6456	0.6539	0.7694	0.7705	
train losses     48:	0.5799	0.3164	0.2132	0.2083	0.3287	0.3202	0.3201	0.3203	0.4309	0.4369	0.6898	0.711	0.6866	0.6877	
train losses     49:	0.5878	0.3169	0.2157	0.212	0.3286	0.3204	0.3263	0.3294	0.4312	0.4372	0.9322	0.9484	0.715	0.7188	
train losses     50:	0.5752	0.3164	0.2136	0.2095	0.3285	0.3201	0.3229	0.3248	0.4313	0.4374	0.7595	0.7688	0.6962	0.6981	

val losses       50:	0.5965	0.321	0.2166	0.2139	0.3155	0.306	0.3613	0.3655	0.4174	0.4329	1.415	1.428	1.523	1.51	 | 0.673 mean
                     	1.443	0.8597	0.5722	0.5795	0.8266	0.8096	0.9264	0.9423	1.17	1.17	4.056	3.935	3.978	3.958	 | 2.501 quantile
                      	3.585	2.601	2.042	2.585	2.902	2.97	2.251	2.289	2.91	2.973	8.25	8.199	8.12	8.193	 | 8.25 max

train losses     51:	0.5859	0.3165	0.2131	0.2084	0.3288	0.3203	0.321	0.3205	0.431	0.4368	0.6655	0.6802	0.6571	0.6588	
train losses     52:	0.5743	0.3158	0.2134	0.2101	0.3284	0.32	0.3233	0.3259	0.43	0.436	0.6495	0.6641	0.6598	0.6603	
train losses     53:	0.5858	0.3156	0.2146	0.2084	0.3286	0.3201	0.3199	0.3205	0.432	0.4384	0.6175	0.6267	0.8028	0.8048	
train losses     54:	0.5846	0.3146	0.2109	0.2066	0.3285	0.32	0.317	0.3188	0.4312	0.4371	0.6311	0.638	0.7443	0.746	
train losses     55:	0.5779	0.314	0.2111	0.208	0.3284	0.32	0.3176	0.3186	0.4306	0.4364	0.6506	0.6609	0.7011	0.7025	
train losses     56:	0.5848	0.3139	0.2132	0.207	0.3284	0.3199	0.3191	0.3183	0.4313	0.4376	0.608	0.6187	0.7313	0.7343	
train losses     57:	0.5815	0.3138	0.2109	0.2056	0.3286	0.3201	0.3176	0.3163	0.4298	0.4358	0.6056	0.6113	0.6483	0.6466	
train losses     58:	0.5762	0.3121	0.2098	0.2056	0.3284	0.32	0.3164	0.3187	0.4297	0.4357	0.5841	0.5908	0.5909	0.5952	
train losses     59:	0.5856	0.3113	0.2083	0.203	0.3283	0.3199	0.3147	0.317	0.4294	0.4352	0.5795	0.5923	0.6041	0.6052	
train losses     60:	0.5798	0.3108	0.2075	0.2028	0.3282	0.3198	0.3123	0.3143	0.4295	0.4355	0.613	0.6197	0.5823	0.5822	

val losses       60:	0.5927	0.3207	0.2137	0.2109	0.3149	0.3059	0.3574	0.3643	0.4155	0.431	1.428	1.442	1.555	1.541	 | 0.678 mean
                     	1.437	0.8627	0.5719	0.5702	0.8253	0.8102	0.9133	0.9384	1.154	1.159	4.164	4.111	4.011	3.994	 | 2.559 quantile
                      	3.719	2.56	1.942	2.497	2.906	2.975	2.232	2.36	2.809	2.873	8.142	8.06	7.812	7.883	 | 8.142 max

train losses     61:	0.5772	0.3121	0.2085	0.2033	0.3283	0.3199	0.3126	0.3126	0.4295	0.4354	0.5698	0.5778	0.6526	0.6554	
train losses     62:	0.5736	0.3103	0.2064	0.2017	0.3283	0.32	0.3123	0.3123	0.4297	0.4358	0.571	0.5853	0.6372	0.6399	
train losses     63:	0.5797	0.3109	0.2086	0.202	0.3282	0.3198	0.312	0.3114	0.4286	0.4345	0.5753	0.5875	0.5748	0.5771	
train losses     64:	0.6009	0.3107	0.2086	0.2037	0.3282	0.3198	0.3116	0.3147	0.4284	0.4346	0.5248	0.5423	0.5636	0.5634	
train losses     65:	0.5714	0.3103	0.2128	0.2064	0.3283	0.3199	0.3121	0.3122	0.4282	0.4341	0.5409	0.5595	0.595	0.5953	
train losses     66:	0.5643	0.3088	0.2089	0.2045	0.3282	0.3199	0.3114	0.3136	0.4277	0.4338	0.6011	0.6073	0.5697	0.5689	
train losses     67:	0.5806	0.3092	0.2054	0.1991	0.3282	0.3197	0.31	0.3094	0.4273	0.4332	0.6228	0.625	0.6019	0.6062	
train losses     68:	0.5684	0.3082	0.2067	0.201	0.3281	0.3198	0.3091	0.3083	0.4274	0.4337	0.5747	0.579	0.6458	0.6464	
train losses     69:	0.585	0.3106	0.2101	0.2035	0.3282	0.3197	0.3093	0.3107	0.4278	0.4337	0.5811	0.5893	0.611	0.6142	
train losses     70:	0.5709	0.3082	0.2085	0.2024	0.3281	0.3198	0.3101	0.3099	0.4273	0.4333	0.5681	0.577	0.6355	0.6363	

val losses       70:	0.5927	0.3197	0.2139	0.2094	0.3149	0.3056	0.3593	0.3654	0.4134	0.4293	1.468	1.485	1.585	1.572	 | 0.6881 mean
                     	1.436	0.8596	0.5697	0.5676	0.8249	0.8095	0.9159	0.9348	1.154	1.153	4.322	4.235	4.033	4.041	 | 2.597 quantile
                      	3.758	2.772	2.1	2.519	2.891	2.983	2.21	2.23	2.742	2.808	8.265	8.103	8.356	8.398	 | 8.398 max

train losses     71:	0.5759	0.308	0.2072	0.201	0.328	0.3196	0.3087	0.3086	0.4265	0.4327	0.576	0.5864	0.5823	0.5824	
train losses     72:	0.5721	0.3072	0.2071	0.2016	0.3279	0.3197	0.3089	0.3093	0.4261	0.432	0.551	0.5653	0.5696	0.5713	
train losses     73:	0.5753	0.3077	0.2081	0.2026	0.3279	0.3195	0.3087	0.3096	0.4249	0.4311	0.6265	0.6414	0.5445	0.5442	
train losses     74:	0.5899	0.3118	0.2171	0.2121	0.328	0.3198	0.3183	0.3179	0.4268	0.4328	1.212	1.238	0.6035	0.6021	
train losses     75:	0.6026	0.3162	0.2186	0.2168	0.3283	0.3207	0.3268	0.3259	0.4257	0.4319	0.9547	0.9786	0.5995	0.5957	
train losses     76:	0.5766	0.3104	0.2131	0.2094	0.328	0.3197	0.3147	0.3143	0.4242	0.4306	0.6777	0.6991	0.5126	0.508	
train losses     77:	0.5862	0.3079	0.2103	0.2039	0.3278	0.3196	0.3072	0.3054	0.4234	0.43	0.5962	0.6166	0.5116	0.5103	
train losses     78:	0.5728	0.3078	0.2059	0.2008	0.3279	0.3197	0.3047	0.3065	0.4228	0.4294	0.5681	0.5866	0.5067	0.5121	
train losses     79:	0.5722	0.3063	0.2024	0.196	0.3277	0.3195	0.3025	0.3041	0.4225	0.4286	0.5626	0.5796	0.5174	0.516	
train losses     80:	0.5665	0.3057	0.2057	0.1999	0.3275	0.3193	0.3045	0.3059	0.4221	0.4284	0.5592	0.5799	0.5513	0.5525	

val losses       80:	0.5961	0.3182	0.2121	0.2077	0.3146	0.3055	0.357	0.3608	0.4098	0.4258	1.411	1.422	1.552	1.54	 | 0.6737 mean
                     	1.451	0.8558	0.5666	0.5625	0.8237	0.8107	0.9004	0.9245	1.135	1.141	4.193	4.131	3.937	3.923	 | 2.514 quantile
                      	3.819	2.601	2.165	2.428	2.893	2.993	2.145	2.306	2.755	2.824	8.922	8.804	9.259	9.286	 | 9.286 max

train losses     81:	0.5752	0.3073	0.2055	0.1988	0.3275	0.3192	0.3058	0.3068	0.4217	0.4278	0.5249	0.5367	0.5208	0.523	
train losses     82:	0.5668	0.3058	0.2066	0.2004	0.3274	0.3194	0.3041	0.305	0.4201	0.4266	0.5012	0.5155	0.4693	0.4689	
train losses     83:	0.5692	0.3045	0.2059	0.202	0.3274	0.3192	0.3019	0.3013	0.4193	0.4257	0.4949	0.5077	0.4921	0.4929	
train losses     84:	0.5782	0.3057	0.2042	0.198	0.3274	0.3192	0.3016	0.2999	0.4184	0.4247	0.4984	0.5107	0.4619	0.4638	
train losses     85:	0.5661	0.3045	0.2047	0.1994	0.3274	0.3191	0.3028	0.3009	0.4171	0.4239	0.4731	0.4875	0.4868	0.4903	
train losses     86:	0.5752	0.3046	0.2026	0.1975	0.3271	0.3189	0.3009	0.3004	0.4162	0.4228	0.5454	0.545	0.5302	0.5318	
train losses     87:	0.5715	0.305	0.2088	0.2014	0.3272	0.319	0.3036	0.3022	0.417	0.4234	0.6283	0.6246	0.6152	0.619	
train losses     88:	0.5743	0.3045	0.2025	0.1968	0.3271	0.319	0.3	0.3002	0.4154	0.4216	0.5655	0.5724	0.5935	0.5985	
train losses     89:	0.5745	0.3044	0.203	0.1958	0.3271	0.3189	0.2978	0.2974	0.4134	0.42	0.4902	0.5059	0.4899	0.4879	
train losses     90:	0.5673	0.3039	0.2028	0.195	0.3268	0.3188	0.2962	0.2953	0.4123	0.4187	0.4645	0.4674	0.48	0.483	

val losses       90:	0.5868	0.3176	0.2125	0.2091	0.3139	0.3047	0.3573	0.3659	0.4017	0.4167	1.473	1.482	1.641	1.628	 | 0.6936 mean
                     	1.422	0.8617	0.5659	0.5711	0.822	0.8073	0.9052	0.9307	1.116	1.123	4.267	4.207	4.244	4.234	 | 2.645 quantile
                      	3.71	2.738	2.064	2.471	2.907	2.979	2.142	2.262	2.631	2.701	8.619	8.452	8.47	8.49	 | 8.619 max

train losses     91:	0.5729	0.3043	0.2045	0.1984	0.3269	0.3187	0.3003	0.2994	0.4114	0.4179	0.5347	0.5375	0.5932	0.5944	
train losses     92:	0.5696	0.3038	0.2038	0.1967	0.3265	0.3184	0.2985	0.2974	0.4095	0.4159	0.4779	0.4806	0.5323	0.5348	
train losses     93:	0.5733	0.3025	0.2017	0.1971	0.3265	0.3183	0.2976	0.2952	0.4081	0.4144	0.4769	0.483	0.5206	0.5195	
train losses     94:	0.5695	0.3021	0.2031	0.1979	0.3265	0.3184	0.2971	0.2973	0.4064	0.4129	0.5349	0.5407	0.5303	0.5319	
train losses     95:	0.5637	0.3015	0.2012	0.1946	0.3262	0.3181	0.296	0.2952	0.4041	0.4107	0.5621	0.5744	0.4674	0.4667	
train losses     96:	0.5735	0.3024	0.2027	0.1973	0.3263	0.3182	0.2956	0.2988	0.4026	0.409	0.6406	0.6534	0.5287	0.5317	
train losses     97:	0.5732	0.3024	0.2033	0.1963	0.3262	0.318	0.298	0.2974	0.4006	0.4071	0.6962	0.6989	0.5229	0.5221	
train losses     98:	0.5754	0.3016	0.2033	0.1968	0.3259	0.3179	0.2941	0.2953	0.3981	0.4049	0.6638	0.6682	0.4873	0.4896	
train losses     99:	0.5698	0.3004	0.2033	0.1988	0.3258	0.3177	0.2962	0.2985	0.3958	0.4019	0.5167	0.5264	0.4823	0.481	
train losses    100:	0.5617	0.2994	0.201	0.1933	0.326	0.3177	0.2939	0.2933	0.3941	0.4007	0.4845	0.4924	0.4993	0.505	

val losses      100:	0.5848	0.3151	0.2122	0.2071	0.3133	0.3038	0.3532	0.3608	0.384	0.3981	1.431	1.446	1.564	1.553	 | 0.6733 mean
                     	1.408	0.8491	0.5691	0.5628	0.8212	0.8055	0.8984	0.9214	1.052	1.058	4.179	4.078	4.013	4.014	 | 2.554 quantile
                      	3.585	2.77	2.243	2.548	2.914	2.982	2.15	2.279	2.4	2.472	8.399	8.207	8.663	8.694	 | 8.694 max

train losses    101:	0.5652	0.301	0.2024	0.1971	0.3256	0.3175	0.2948	0.2958	0.3905	0.3973	0.4651	0.475	0.505	0.5071	
train losses    102:	0.5648	0.2982	0.1991	0.1923	0.3254	0.3173	0.2912	0.2921	0.388	0.3942	0.4882	0.4969	0.4344	0.4322	
train losses    103:	0.5708	0.2976	0.2011	0.193	0.3255	0.3172	0.2897	0.291	0.3855	0.3917	0.4638	0.4759	0.4995	0.5007	
train losses    104:	0.5623	0.2982	0.2009	0.194	0.3253	0.3171	0.2914	0.2921	0.3841	0.3898	0.5358	0.5526	0.5564	0.5533	
train losses    105:	0.5655	0.2972	0.2021	0.1958	0.3252	0.3168	0.2896	0.2929	0.3811	0.3874	0.5845	0.5929	0.6467	0.6463	
train losses    106:	0.5602	0.2968	0.2001	0.1939	0.3251	0.3168	0.2893	0.2915	0.3784	0.3845	0.5028	0.516	0.5974	0.5995	
train losses    107:	0.5686	0.2969	0.2046	0.1976	0.3251	0.3167	0.2913	0.2915	0.376	0.3818	0.4992	0.5121	0.4746	0.476	
train losses    108:	0.5614	0.2948	0.202	0.1941	0.3252	0.3167	0.2883	0.2902	0.3734	0.3786	0.5566	0.5775	0.4713	0.4746	
train losses    109:	0.564	0.2936	0.2042	0.1962	0.325	0.3166	0.2895	0.2891	0.3717	0.3767	0.502	0.5149	0.4372	0.4352	
train losses    110:	0.5653	0.2934	0.1999	0.1934	0.3249	0.3165	0.2866	0.288	0.3688	0.3738	0.6126	0.6167	0.4121	0.4149	

val losses      110:	0.5852	0.3076	0.211	0.2069	0.3129	0.3029	0.3521	0.3612	0.3641	0.3738	1.42	1.431	1.56	1.548	 | 0.6668 mean
                     	1.401	0.8374	0.5646	0.5618	0.8207	0.8007	0.8922	0.9225	0.9931	0.9817	4.2	4.129	4.049	4.047	 | 2.54 quantile
                      	3.485	2.691	2.2	2.47	2.917	2.979	2.15	2.247	2.238	2.209	8.319	8.16	8.702	8.721	 | 8.721 max

train losses    111:	0.5619	0.2925	0.1988	0.1925	0.3248	0.3164	0.2867	0.2888	0.367	0.3713	0.5229	0.5221	0.4348	0.4365	
train losses    112:	0.5583	0.2916	0.2034	0.1945	0.3248	0.3164	0.2869	0.2882	0.3657	0.3698	0.5356	0.5416	0.4282	0.4271	
train losses    113:	0.5605	0.2914	0.1984	0.193	0.3246	0.3162	0.284	0.2874	0.3635	0.3678	0.5427	0.5516	0.4059	0.411	
train losses    114:	0.5592	0.2917	0.2	0.1928	0.3246	0.3162	0.2845	0.2883	0.3618	0.3665	0.4839	0.4841	0.4102	0.4134	
train losses    115:	0.5581	0.2919	0.2003	0.1956	0.3248	0.3162	0.2847	0.289	0.3599	0.3639	0.4469	0.4501	0.3968	0.398	
train losses    116:	0.5514	0.2912	0.2022	0.1956	0.3245	0.3161	0.2858	0.2885	0.3588	0.3633	0.4773	0.4746	0.4581	0.4614	
train losses    117:	0.5634	0.2891	0.1983	0.1917	0.3242	0.3158	0.2801	0.2861	0.3582	0.3623	0.4509	0.4533	0.4498	0.4516	
train losses    118:	0.5637	0.2894	0.1996	0.193	0.3241	0.3157	0.2811	0.2879	0.3556	0.3597	0.4404	0.4552	0.4598	0.4613	
train losses    119:	0.563	0.2894	0.2016	0.1945	0.3244	0.316	0.2829	0.2881	0.3558	0.3595	0.5194	0.536	0.5889	0.59	
train losses    120:	0.5587	0.2897	0.2003	0.1931	0.3239	0.3155	0.2834	0.2879	0.3554	0.3587	0.65	0.6596	0.5317	0.5321	

val losses      120:	0.5803	0.3045	0.2126	0.2076	0.3127	0.3026	0.3566	0.3607	0.3545	0.3604	1.635	1.651	1.579	1.562	 | 0.6986 mean
                     	1.402	0.8312	0.5699	0.5695	0.8182	0.8008	0.8981	0.9149	0.9621	0.9407	4.373	4.327	4.139	4.116	 | 2.715 quantile
                      	3.569	2.637	2.24	2.426	2.89	2.978	2.153	2.315	2.199	2.152	9.17	9.495	8.549	8.605	 | 9.495 max

train losses    121:	0.5724	0.29	0.2031	0.1969	0.324	0.3155	0.2856	0.2896	0.3532	0.3564	0.7096	0.7277	0.4973	0.4946	
train losses    122:	0.5634	0.2898	0.2009	0.1933	0.3241	0.3157	0.2833	0.2871	0.3522	0.3549	0.4991	0.5225	0.4708	0.4729	
train losses    123:	0.5636	0.288	0.1985	0.1918	0.3241	0.3156	0.2825	0.288	0.351	0.3545	0.4825	0.4986	0.4469	0.4449	
train losses    124:	0.5583	0.2875	0.199	0.1923	0.3237	0.3153	0.2791	0.2835	0.3491	0.3525	0.4363	0.4516	0.4186	0.4216	
train losses    125:	0.5729	0.2857	0.1971	0.1909	0.3236	0.3152	0.2796	0.284	0.3481	0.3513	0.4521	0.4695	0.3684	0.3735	
train losses    126:	0.5561	0.2866	0.1962	0.1903	0.3234	0.315	0.2772	0.284	0.3477	0.3507	0.4308	0.4422	0.3893	0.3922	
train losses    127:	0.5682	0.2876	0.2006	0.1943	0.3237	0.3153	0.2814	0.2873	0.3471	0.3501	0.494	0.508	0.4107	0.4114	
train losses    128:	0.5535	0.286	0.1975	0.1911	0.3235	0.3151	0.2806	0.2829	0.3463	0.3493	0.5556	0.5698	0.5035	0.501	
train losses    129:	0.5771	0.286	0.1979	0.1918	0.3233	0.3149	0.2813	0.2835	0.3455	0.3488	0.5168	0.5288	0.4804	0.4785	
train losses    130:	0.5712	0.2857	0.1967	0.1903	0.3232	0.3147	0.2782	0.2832	0.3447	0.3476	0.5065	0.5179	0.5019	0.5056	

val losses      130:	0.5807	0.3019	0.209	0.2045	0.3125	0.3025	0.3517	0.3603	0.35	0.3552	1.453	1.464	1.562	1.548	 | 0.6683 mean
                     	1.397	0.8244	0.5575	0.5638	0.8163	0.8003	0.8972	0.9211	0.938	0.9185	4.228	4.158	4.024	4.008	 | 2.581 quantile
                      	3.664	2.381	2.063	2.338	2.886	2.944	2.109	2.27	2.22	2.027	8.173	8.021	8.249	8.237	 | 8.249 max

train losses    131:	0.5729	0.2857	0.2003	0.1934	0.323	0.3146	0.2824	0.2842	0.3426	0.3457	0.4699	0.4762	0.4157	0.4197	
train losses    132:	0.5553	0.2845	0.1967	0.1916	0.323	0.3146	0.2761	0.2817	0.3416	0.3448	0.4819	0.4916	0.4223	0.423	
train losses    133:	0.5627	0.2866	0.2	0.193	0.323	0.3147	0.2804	0.2844	0.3419	0.3452	0.4824	0.48	0.4693	0.4746	
train losses    134:	0.5612	0.2843	0.1975	0.1923	0.3229	0.3146	0.2787	0.2825	0.34	0.3434	0.4722	0.4641	0.4965	0.4975	
train losses    135:	0.5545	0.2849	0.1969	0.1913	0.3227	0.3144	0.2768	0.2829	0.3404	0.3434	0.4642	0.474	0.5936	0.5956	
train losses    136:	0.5663	0.2862	0.1985	0.1929	0.3227	0.3143	0.281	0.2858	0.3396	0.3421	0.5086	0.5242	0.6929	0.6922	
train losses    137:	0.5529	0.2863	0.2004	0.1937	0.3227	0.314	0.2829	0.2877	0.3415	0.3444	0.5976	0.6004	0.7868	0.7879	
train losses    138:	0.5522	0.2861	0.1983	0.1922	0.3228	0.3143	0.2789	0.2838	0.3393	0.3425	0.6027	0.6008	0.628	0.6291	
train losses    139:	0.5588	0.2852	0.1985	0.1938	0.3225	0.314	0.2771	0.2817	0.3366	0.3395	0.5247	0.5233	0.509	0.513	
train losses    140:	0.5608	0.2843	0.1997	0.195	0.3226	0.314	0.2769	0.2816	0.3364	0.3394	0.4629	0.4694	0.4155	0.4193	

